Study#,Original Chop ID,Standardized Chop ID,Block,Setting,Sex,Sireline,d aging,d of display,pH,Ventral Color,Ventral Marbling,Ventral Firmness,Minolta Ventral L*,Minolta Ventral a*,Minolta Ventral b*,Chop Color,Chop Marbling,Chop Firmness,Minolta Chop L*,Minolta Chop a*,Minolta Chop b*,Moisture %,Fat %
2307,3-1,2307B03C0031D01,3,.,.,.,.,1,5.51,2.5,3.0,4.0,53.44,7.99,6.73,3.0,3.0,4.0,55.05,6.30,4.99,.,.
2307,3-2,2307B03C0032D01,3,.,.,.,.,1,5.54,4.5,3.5,3.0,48.09,7.65,4.51,3.5,4.5,3.0,50.08,8.66,5.91,.,.
2307,3-3,2307B03C0033D01,3,.,.,.,.,1,5.48,2.5,3.5,4.0,51.38,6.97,4.88,3.0,4.0,3.0,56.98,6.03,6.36,.,.
2307,3-6,2307B03C0036D01,3,.,.,.,.,1,5.45,3.0,2.5,4.0,51.96,8.41,6.33,3.0,3.0,2.0,54.90,5.99,5.76,.,.
2307,3-7,2307B03C0037D01,3,.,.,.,.,1,5.50,3.0,3.5,3.0,52.87,9.23,7.59,3.5,4.0,4.0,54.62,8.00,5.76,.,.
2307,3-8,2307B03C0038D01,3,.,.,.,.,1,5.71,4.5,5.0,5.0,48.03,5.99,4.78,3.5,3.5,4.0,49.12,5.55,3.57,.,.
2307,3-11,2307B03C0311D01,3,.,.,.,.,1,5.51,3.0,3.5,3.0,52.47,8.89,6.69,4.0,4.0,4.0,53.23,8.25,5.85,.,.
2307,3-12,2307B03C0312D01,3,.,.,.,.,1,5.57,3.0,3.0,3.0,52.74,8.16,6.19,3.0,4.0,3.0,51.47,7.79,4.94,.,.
2307,3-16,2307B03C0316D01,3,.,.,.,.,1,5.52,5.0,3.5,4.0,46.24,9.06,5.22,4.5,3.0,4.0,46.84,8.96,4.95,.,.
2307,3-18,2307B03C0318D01,3,.,.,.,.,1,5.51,4.5,5.0,4.0,47.94,9.98,6.86,4.0,4.0,3.0,48.55,11.06,6.56,.,.
2307,3-19,2307B03C0319D01,3,.,.,.,.,1,5.43,2.5,2.5,4.0,50.92,6.66,4.93,2.5,3.0,4.0,54.64,6.11,5.35,.,.
2307,3-22,2307B03C0322D01,3,.,.,.,.,1,5.52,3.5,3.5,4.0,52.34,7.34,5.42,3.0,3.5,3.0,56.68,4.77,5.09,.,.
2307,3-24,2307B03C0324D01,3,.,.,.,.,1,5.45,3.0,3.0,3.0,51.93,6.55,5.04,3.0,2.5,2.0,54.19,4.72,3.63,.,.
2307,3-25,2307B03C0325D01,3,.,.,.,.,1,5.56,4.0,4.0,3.0,47.11,8.98,5.47,3.0,4.0,3.0,52.01,7.18,4.99,.,.
2307,3-27,2307B03C0327D01,3,.,.,.,.,1,5.57,3.0,2.0,3.0,50.57,7.52,5.10,3.0,3.0,3.0,54.99,6.01,5.26,.,.
2307,3-28,2307B03C0328D01,3,.,.,.,.,1,5.45,3.0,4.5,3.0,54.24,7.31,5.98,3.0,3.5,3.0,53.40,7.47,5.68,.,.
2307,3-29,2307B03C0329D01,3,.,.,.,.,1,5.54,3.5,3.5,3.0,51.17,7.29,5.46,3.0,4.0,3.0,55.20,6.32,5.56,.,.
2307,3-31,2307B03C0331D01,3,.,.,.,.,1,5.53,3.0,3.5,3.0,53.97,6.08,5.94,3.0,4.0,3.0,53.34,6.54,4.71,.,.
2307,3-34,2307B03C0334D01,3,.,.,.,.,1,5.51,3.5,3.5,4.0,49.07,7.09,4.64,3.0,3.0,3.0,50.96,6.54,4.52,.,.
2307,3-35,2307B03C0335D01,3,.,.,.,.,1,5.62,5.0,5.5,4.0,46.56,8.06,4.27,4.5,4.5,4.0,49.59,9.05,6.11,.,.
2307,3-41,2307B03C0341D01,3,.,.,.,.,1,5.51,3.0,3.0,4.0,53.84,7.70,7.60,3.0,2.5,3.0,51.77,7.19,4.74,.,.
2307,3-43,2307B03C0343D01,3,.,.,.,.,1,5.49,4.0,3.0,5.0,47.56,7.82,4.89,3.0,2.5,2.0,49.39,7.42,4.71,.,.
2307,3-45,2307B03C0345D01,3,.,.,.,.,1,5.53,3.0,2.5,4.0,51.53,6.77,5.54,3.0,2.0,2.0,53.04,6.41,4.97,.,.
2307,3-46,2307B03C0346D01,3,.,.,.,.,1,5.60,3.0,3.5,4.0,48.48,5.30,3.40,3.0,3.0,3.0,52.74,5.21,3.88,.,.
2307,3-48,2307B03C0348D01,3,.,.,.,.,1,5.50,3.0,3.5,3.0,49.92,7.24,4.75,3.0,2.5,4.0,52.15,6.72,4.99,.,.
2307,3-50,2307B03C0350D01,3,.,.,.,.,1,5.54,4.0,4.0,4.0,50.72,6.55,4.99,3.0,3.0,3.0,54.91,7.29,5.92,.,.
2307,3-51,2307B03C0351D01,3,.,.,.,.,1,5.53,2.5,3.0,3.0,52.16,4.55,3.70,2.5,2.0,4.0,53.25,4.27,3.39,.,.
2307,3-53,2307B03C0353D01,3,.,.,.,.,1,5.74,3.5,3.0,3.0,50.33,7.81,6.45,3.0,2.5,3.0,49.73,5.14,3.93,.,.
2307,3-55,2307B03C0355D01,3,.,.,.,.,1,5.52,4.5,3.0,2.0,49.20,8.50,5.29,4.0,3.0,3.0,47.93,9.25,5.16,.,.
2307,3-60,2307B03C0360D01,3,.,.,.,.,1,6.22,6.0,6.0,2.0,40.27,9.65,3.99,5.5,5.5,3.0,41.29,8.37,3.09,.,.
2307,3-61,2307B03C0361D01,3,.,.,.,.,1,5.63,4.0,3.0,2.0,47.63,7.94,5.00,4.5,3.0,3.0,47.92,8.21,4.28,.,.
2307,3-62,2307B03C0362D01,3,.,.,.,.,1,5.56,3.0,3.5,3.0,50.72,8.74,6.15,3.0,4.0,3.0,52.35,6.88,5.27,.,.
2307,3-65,2307B03C0365D01,3,.,.,.,.,1,5.57,3.0,4.0,3.0,50.48,10.54,6.99,4.0,4.0,3.0,51.69,6.54,4.53,.,.
2307,3-66,2307B03C0366D01,3,.,.,.,.,1,5.50,3.0,3.0,3.0,53.32,8.15,7.02,3.0,3.5,3.0,52.03,8.13,5.44,.,.
2307,3-68,2307B03C0368D01,3,.,.,.,.,1,5.61,3.5,4.0,2.0,50.83,7.00,5.68,3.0,4.0,4.0,51.27,6.33,4.77,.,.
2307,3-69,2307B03C0369D01,3,.,.,.,.,1,5.63,3.5,4.5,3.0,51.53,6.78,5.38,3.5,4.5,4.0,48.95,7.12,4.82,.,.
2307,3-70,2307B03C0370D01,3,.,.,.,.,1,5.54,2.5,4.0,3.0,54.13,7.76,6.87,3.0,5.0,4.0,53.03,8.94,7.22,.,.
2307,3-74,2307B03C0374D01,3,.,.,.,.,1,5.79,5.0,4.0,3.0,43.33,6.81,3.12,5.0,4.0,3.0,47.88,5.32,3.36,.,.
2307,3-78,2307B03C0378D01,3,.,.,.,.,1,5.50,2.5,4.0,3.0,53.62,6.83,5.11,2.5,4.0,3.0,57.42,4.49,3.86,.,.
2307,3-80,2307B03C0380D01,3,.,.,.,.,1,5.62,3.0,3.5,4.0,48.93,7.43,4.84,3.0,3.0,4.0,51.48,6.87,4.53,.,.
2307,3-81,2307B03C0381D01,3,.,.,.,.,1,5.50,4.0,3.0,4.0,47.20,10.17,5.47,4.0,2.0,3.0,50.54,9.06,5.38,.,.
2307,3-84,2307B03C0384D01,3,.,.,.,.,1,5.77,5.5,4.0,3.0,44.92,9.34,4.55,6.0,4.0,3.0,44.31,7.57,2.55,.,.
2307,3-86,2307B03C0386D01,3,.,.,.,.,1,5.51,3.0,3.0,3.0,47.18,8.52,5.10,4.0,3.0,5.0,48.29,8.97,5.69,.,.
2307,3-87,2307B03C0387D01,3,.,.,.,.,1,5.58,3.0,2.5,2.0,49.07,7.99,4.81,3.0,2.0,2.0,49.85,7.94,4.80,.,.
2307,3-88,2307B03C0388D01,3,.,.,.,.,1,5.53,3.0,3.0,3.0,50.98,6.70,5.23,3.5,3.0,3.0,53.77,5.19,3.94,.,.
2307,3-90,2307B03C0390D01,3,.,.,.,.,1,5.52,3.0,2.5,3.0,50.69,7.01,5.48,3.0,3.0,4.0,54.22,5.57,5.34,.,.
2307,3-98,2307B03C0398D01,3,.,.,.,.,1,5.53,3.5,2.0,3.0,48.27,6.82,4.94,4.0,2.5,4.0,53.47,5.79,4.42,.,.
2307,3-100,2307B03C3100D01,3,.,.,.,.,1,5.57,3.0,3.5,2.0,49.41,8.43,5.92,3.0,3.5,2.0,50.42,7.35,5.41,.,.
2307,3-101,2307B03C3101D01,3,.,.,.,.,1,5.58,3.0,3.0,2.0,48.51,7.63,5.13,3.0,2.5,4.0,50.91,6.85,5.14,.,.
2307,3-103,2307B03C3103D01,3,.,.,.,.,1,5.58,4.0,4.0,3.0,48.00,9.80,6.04,3.0,3.0,3.0,50.64,7.68,3.97,.,.
2307,3-106,2307B03C3106D01,3,.,.,.,.,1,5.50,3.0,3.0,3.0,48.91,9.09,5.47,3.0,3.0,4.0,51.33,8.00,5.40,.,.
2307,3-107,2307B03C3107D01,3,.,.,.,.,1,5.54,3.0,3.0,3.0,50.89,7.97,5.01,3.0,3.0,3.0,51.17,7.19,4.51,.,.
2307,3-108,2307B03C3108D01,3,.,.,.,.,1,5.62,3.5,4.5,4.0,51.73,6.81,5.86,4.5,5.0,3.0,48.74,6.87,4.01,.,.
2307,3-110,2307B03C3110D01,3,.,.,.,.,1,5.54,4.0,2.0,3.0,49.48,7.55,5.09,4.0,2.5,3.0,48.72,6.71,3.76,.,.
2307,3-112,2307B03C3112D01,3,.,.,.,.,1,5.60,3.0,4.0,2.0,50.94,6.88,4.93,3.0,4.5,3.0,51.67,8.26,6.12,.,.
2307,3-114,2307B03C3114D01,3,.,.,.,.,1,5.62,4.0,4.0,3.0,47.74,7.50,4.57,3.5,4.0,3.0,52.09,6.60,5.14,.,.
2307,3-118,2307B03C3118D01,3,.,.,.,.,1,5.54,2.5,3.5,2.0,53.49,6.63,5.44,2.5,4.0,3.0,57.38,6.56,6.43,.,.
2307,3-121,2307B03C3121D01,3,.,.,.,.,1,5.63,4.0,4.0,3.0,51.64,7.04,4.96,3.0,4.5,3.0,48.68,8.04,4.46,.,.
2307,3-122,2307B03C3122D01,3,.,.,.,.,1,5.50,3.0,2.5,2.0,50.52,8.10,7.07,3.0,2.0,3.0,53.40,7.54,5.46,.,.
2307,3-123,2307B03C3123D01,3,.,.,.,.,1,5.55,4.5,4.0,3.0,45.19,8.55,3.90,4.0,5.0,3.0,49.37,10.12,7.04,.,.
2307,3-125,2307B03C3125D01,3,.,.,.,.,1,5.60,3.5,3.5,2.0,47.47,8.38,5.67,3.5,4.5,3.0,55.75,6.83,6.57,.,.
2307,3-126,2307B03C3126D01,3,.,.,.,.,1,5.56,3.0,4.5,3.0,52.67,8.76,6.43,3.5,4.0,4.0,51.25,7.79,4.93,.,.
2307,3-127,2307B03C3127D01,3,.,.,.,.,1,5.64,4.5,3.0,3.0,41.54,6.36,2.02,5.0,4.0,4.0,45.13,5.79,3.04,.,.
2307,3-128,2307B03C3128D01,3,.,.,.,.,1,5.53,3.5,2.5,2.0,51.06,6.05,4.30,3.0,2.5,3.0,53.32,5.74,4.62,.,.
2307,3-129,2307B03C3129D01,3,.,.,.,.,1,5.57,2.5,3.5,3.0,52.02,5.80,3.77,3.0,4.0,3.0,53.59,5.26,4.24,.,.
2307,3-131,2307B03C3131D01,3,.,.,.,.,1,5.50,4.0,3.5,3.0,51.37,7.87,6.49,3.0,3.0,4.0,50.41,7.14,5.02,.,.
2307,3-132,2307B03C3132D01,3,.,.,.,.,1,5.59,3.0,4.0,3.0,49.56,6.77,5.19,3.0,3.5,4.0,47.91,6.53,3.94,.,.
2307,3-135,2307B03C3135D01,3,.,.,.,.,1,5.54,4.0,2.5,3.0,41.78,6.64,1.90,3.0,3.0,3.0,50.48,6.19,4.03,.,.
2307,3-136,2307B03C3136D01,3,.,.,.,.,1,5.76,3.5,5.0,2.0,48.63,6.91,4.54,3.5,5.0,3.0,53.59,7.26,6.24,.,.
2307,3-137,2307B03C3137D01,3,.,.,.,.,1,5.58,3.0,3.0,2.0,51.07,6.53,4.55,3.5,3.5,3.0,52.69,4.11,3.01,.,.
2307,3-141,2307B03C3141D01,3,.,.,.,.,1,5.53,4.5,3.0,2.0,46.42,7.31,3.65,4.0,3.5,3.0,53.74,6.07,4.85,.,.
2307,3-143,2307B03C3143D01,3,.,.,.,.,1,5.53,4.0,3.0,3.0,47.92,9.19,5.62,4.0,2.5,4.0,48.69,9.04,5.30,.,.
2307,3-144,2307B03C3144D01,3,.,.,.,.,1,5.49,3.0,3.5,3.0,52.36,8.67,6.32,3.0,2.5,3.0,53.14,8.43,5.94,.,.
2307,3-145,2307B03C3145D01,3,.,.,.,.,1,5.69,3.5,3.5,3.0,43.91,8.63,3.80,4.5,3.5,3.0,46.95,7.72,3.50,.,.
2307,3-147,2307B03C3147D01,3,.,.,.,.,1,5.62,4.0,3.0,3.0,41.23,8.61,2.89,3.0,3.0,4.0,50.56,6.29,4.50,.,.
2307,3-149,2307B03C3149D01,3,.,.,.,.,1,5.52,3.0,4.0,3.0,51.32,10.51,7.94,3.0,4.0,3.0,53.88,6.59,6.32,.,.
2307,3-151,2307B03C3151D01,3,.,.,.,.,1,5.71,3.0,3.0,3.0,48.33,5.25,3.62,3.0,3.0,3.0,53.98,5.34,3.90,.,.
2307,3-152,2307B03C3152D01,3,.,.,.,.,1,5.59,4.0,3.0,3.0,43.20,7.60,3.73,4.5,3.0,3.0,50.28,6.05,3.20,.,.
2307,3-153,2307B03C3153D01,3,.,.,.,.,1,5.54,3.0,2.5,2.0,50.38,6.32,4.25,3.0,2.5,3.0,48.70,6.03,3.73,.,.
2307,3-154,2307B03C3154D01,3,.,.,.,.,1,5.57,3.5,4.0,3.0,47.93,6.68,3.33,3.0,4.0,4.0,51.32,6.48,3.95,.,.
2307,3-155,2307B03C3155D01,3,.,.,.,.,1,5.63,3.5,2.5,2.0,44.44,6.49,2.37,4.0,2.5,3.0,48.04,6.15,3.04,.,.
