study_number,original_chop_id,standardized_chop_id,block,setting,sex,sireline,days_aging,days_display,ph,ventral_color,ventral_marbling,ventral_firmness,minolta_ventral_l,minolta_ventral_a,minolta_ventral_b,chop_color,chop_marbling,chop_firmness,minolta_chop_l,minolta_chop_a,minolta_chop_b,moisture_percent,fat_percent,source_file,import_date
2205.0,8054.0,2205B01C8054D02,1.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.809883
2205.0,8062.0,2205B01C8062D02,1.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.809897
2205.0,8067.0,2205B01C8067D02,1.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.809910
2205.0,8070.0,2205B01C8070D02,1.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.809924
2205.0,8081.0,2205B01C8081D02,1.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.809937
2205.0,8085.0,2205B01C8085D02,1.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.809951
2205.0,8091.0,2205B01C8091D02,1.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.809964
2205.0,8092.0,2205B01C8092D02,1.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.809978
2205.0,8103.0,2205B01C8103D02,1.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.809992
2205.0,8113.0,2205B01C8113D02,1.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810005
2205.0,8128.0,2205B01C8128D02,1.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810019
2205.0,2119.0,2205B02C2119D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810032
2205.0,2124.0,2205B02C2124D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810046
2205.0,2128.0,2205B02C2128D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810060
2205.0,2129.0,2205B02C2129D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810074
2205.0,2130.0,2205B02C2130D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810088
2205.0,2134.0,2205B02C2134D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810101
2205.0,2143.0,2205B02C2143D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810116
2205.0,2154.0,2205B02C2154D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810130
2205.0,2159.0,2205B02C2159D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810144
2205.0,2165.0,2205B02C2165D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810158
2205.0,2168.0,2205B02C2168D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810171
2205.0,2169.0,2205B02C2169D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810186
2205.0,2174.0,2205B02C2174D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810200
2205.0,2176.0,2205B02C2176D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810213
2205.0,2196.0,2205B02C2196D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810227
2205.0,2204.0,2205B02C2204D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810241
2205.0,2213.0,2205B02C2213D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810254
2205.0,2216.0,2205B02C2216D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810270
2205.0,2226.0,2205B02C2226D01,2.0,,,,,1.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810283
2205.0,8132.0,2205B02C8132D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810297
2205.0,8139.0,2205B02C8139D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810311
2205.0,8140.0,2205B02C8140D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810325
2205.0,8143.0,2205B02C8143D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810338
2205.0,8146.0,2205B02C8146D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810352
2205.0,8152.0,2205B02C8152D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810365
2205.0,8155.0,2205B02C8155D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810379
2205.0,8158.0,2205B02C8158D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810393
2205.0,8159.0,2205B02C8159D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810408
2205.0,8175.0,2205B02C8175D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810422
2205.0,8186.0,2205B02C8186D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810435
2205.0,8187.0,2205B02C8187D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810449
2205.0,8191.0,2205B02C8191D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810462
2205.0,8196.0,2205B02C8196D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810476
2205.0,8210.0,2205B02C8210D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810489
2205.0,8211.0,2205B02C8211D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810503
2205.0,8218.0,2205B02C8218D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810517
2205.0,8220.0,2205B02C8220D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810531
2205.0,8227.0,2205B02C8227D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810545
2205.0,8255.0,2205B02C8255D02,2.0,,,,,2.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810559
2217.0,1.0,2217B00C0001D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810573
2217.0,2.0,2217B00C0002D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810587
2217.0,3.0,2217B00C0003D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810600
2217.0,4.0,2217B00C0004D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810614
2217.0,5.0,2217B00C0005D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810628
2217.0,6.0,2217B00C0006D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810642
2217.0,7.0,2217B00C0007D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810655
2217.0,8.0,2217B00C0008D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810669
2217.0,9.0,2217B00C0009D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810683
2217.0,10.0,2217B00C0010D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810696
2217.0,11.0,2217B00C0011D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810711
2217.0,12.0,2217B00C0012D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810724
2217.0,13.0,2217B00C0013D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810738
2217.0,14.0,2217B00C0014D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810751
2217.0,15.0,2217B00C0015D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810765
2217.0,16.0,2217B00C0016D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810779
2217.0,17.0,2217B00C0017D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810793
2217.0,18.0,2217B00C0018D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810806
2217.0,19.0,2217B00C0019D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810820
2217.0,20.0,2217B00C0020D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810834
2217.0,21.0,2217B00C0021D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810847
2217.0,22.0,2217B00C0022D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810861
2217.0,23.0,2217B00C0023D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810874
2217.0,24.0,2217B00C0024D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810888
2217.0,25.0,2217B00C0025D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810901
2217.0,26.0,2217B00C0026D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810915
2217.0,27.0,2217B00C0027D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810928
2217.0,28.0,2217B00C0028D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810942
2217.0,29.0,2217B00C0029D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810956
2217.0,30.0,2217B00C0030D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810971
2217.0,31.0,2217B00C0031D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.810984
2217.0,32.0,2217B00C0032D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811000
2217.0,33.0,2217B00C0033D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811014
2217.0,34.0,2217B00C0034D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811027
2217.0,35.0,2217B00C0035D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811041
2217.0,36.0,2217B00C0036D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811054
2217.0,37.0,2217B00C0037D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811068
2217.0,38.0,2217B00C0038D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811082
2217.0,39.0,2217B00C0039D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811096
2217.0,40.0,2217B00C0040D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811109
2217.0,41.0,2217B00C0041D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811123
2217.0,42.0,2217B00C0042D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811136
2217.0,43.0,2217B00C0043D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811151
2217.0,44.0,2217B00C0044D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811164
2217.0,45.0,2217B00C0045D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811178
2217.0,46.0,2217B00C0046D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811192
2217.0,47.0,2217B00C0047D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811205
2217.0,48.0,2217B00C0048D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811219
,,2304B00C0029(2)D00,,,,,,,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811232
2304.0,30.0,2304B00C0030D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811246
2304.0,64.0,2304B00C0064D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811260
2304.0,77.0,2304B00C0077D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811274
2304.0,85.0,2304B00C0085D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811287
2304.0,98.0,2304B00C0098D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811302
2304.0,100.0,2304B00C0100D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811315
2304.0,101.0,2304B00C0101D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811329
2304.0,109.0,2304B00C0109D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811343
2304.0,133.0,2304B00C0133D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811357
2304.0,145.0,2304B00C0145D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811371
2304.0,178.0,2304B00C0178D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811384
2304.0,198.0,2304B00C0198D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811398
2304.0,200.0,2304B00C0200D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811411
2304.0,201.0,2304B00C0201D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811425
2304.0,202.0,2304B00C0202D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811440
2304.0,203.0,2304B00C0203D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811454
2304.0,204.0,2304B00C0204D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811468
2304.0,205.0,2304B00C0205D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811481
2304.0,206.0,2304B00C0206D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811495
2304.0,207.0,2304B00C0207D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811509
2304.0,208.0,2304B00C0208D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811523
2304.0,209.0,2304B00C0209D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811537
2304.0,210.0,2304B00C0210D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811551
2304.0,292.0,2304B00C0292D00,0.0,,,,,0.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811565
2307.0,1156.0,2307B01C1156D01,1.0,,,,,1.0,,,,,,,,,,,,,,,,archived_images_no_db_record,2025-11-30T16:45:42.811579
